Date,Open_M,High_M,Low_M,Close_M,Adj Close_M,Volume_M,Open_V,High_V,Low_V,Close_V,Adj Close_V,Volume_V
2012-09-06,42.5,43.259998,42.256001,43.259998,40.385326,9617000,32.044998,32.375,31.950001,32.375,29.774946,15698400
2012-09-07,43.289001,43.679001,43.106998,43.619999,40.721401,6135000,32.377499,32.490002,32.1675,32.427502,29.823227,10789200
2012-09-10,43.661999,44.119999,43.632999,43.749001,40.841824,7534000,32.105,32.470001,32.105,32.169998,29.586401,11633600
2012-09-11,43.799999,44.59,43.75,44.286999,41.344078,7158000,32.220001,33.110001,32.202499,32.872501,30.232485,15890400
2012-09-12,44.598999,44.833,44.375,44.640999,41.674557,6168000,32.912498,33.369999,32.895,33.365002,30.685434,14656000
2012-09-13,44.639999,45.659,44.591999,45.526001,42.500744,8119000,33.237499,34.162498,33.145,33.744999,31.034895,15745200
2012-09-14,45.506001,45.666,45.200001,45.417999,42.399929,6875000,33.8125,33.825001,33.4375,33.5625,30.867067,13289600
2012-09-17,45.431999,45.630001,45.25,45.349998,42.336437,5157000,33.615002,33.712502,33.404999,33.467499,30.779692,10649200
2012-09-18,45.299999,45.499001,45.074001,45.298,42.287891,4771000,33.272499,33.462502,33.1325,33.415001,30.731415,13192400
2012-09-19,45.285999,45.540001,45.169998,45.188999,42.186138,5011000,33.467499,33.880001,33.432499,33.697498,30.991228,11976800
2012-09-20,44.752998,45.931999,44.724998,45.417999,42.399929,11339000,33.572498,33.709999,33.3675,33.6525,30.949844,12779600
2012-09-21,45.931,46.179001,45.685001,45.952,42.898441,12850000,33.825001,33.987499,33.724998,33.75,31.039505,29225600
2012-09-24,45.75,45.75,45.307999,45.528999,42.503559,7608000,33.5275,33.7425,33.377499,33.435001,30.749813,10530000
2012-09-25,45.759998,45.772999,45.129002,45.152,42.151588,5510000,33.459999,33.849998,33.404999,33.639999,30.938343,15398400
2012-09-26,45.132,45.201,44.577,44.584,41.621342,4991000,33.535,33.639999,33.095001,33.130001,30.469307,10637200
2012-09-27,44.759998,45.216999,44.698002,45.216999,42.21228,4342000,33.177502,33.560001,33.130001,33.477501,30.7889,8432800
2012-09-28,45.112999,45.252998,44.863998,45.147999,42.147865,5548000,33.494999,33.654999,33.310001,33.57,30.87397,9431600
2012-10-01,45.318001,46.013,45.25,45.688999,42.652905,6957000,33.717499,34.474998,33.717499,34.182499,31.437279,14700800
2012-10-02,45.695999,45.880001,45.401001,45.764999,42.723858,3347000,34.147499,34.275002,33.869999,34.0,31.269432,10041600
2012-10-03,45.900002,47.467999,45.766998,47.375999,44.227814,11976000,34.162498,34.650002,33.997501,34.630001,31.848827,11717600
2012-10-04,47.275002,47.5,47.140999,47.487999,44.332367,6340000,34.700001,34.955002,34.549999,34.9175,32.113251,8475600
2012-10-05,47.799999,48.299999,47.286999,47.527,44.396835,9005000,35.185001,35.397499,34.875,35.064999,32.248894,11280800
2012-10-08,47.424,47.548,46.981998,47.193001,44.08482,5542000,34.75,34.875,34.639999,34.677502,31.892517,6803600
2012-10-09,47.226002,47.299999,46.126999,46.487999,43.42625,8103000,34.7925,34.845001,34.18,34.185001,31.439573,9978000
2012-10-10,46.499001,46.516998,46.048,46.209,43.165642,5058000,34.157501,34.494999,34.080002,34.355,31.595936,8050400
2012-10-11,46.717999,47.582001,46.501999,47.257,44.144611,12626000,34.549999,34.9575,34.547501,34.762501,31.970695,14057600
2012-10-12,47.27,47.604,46.946999,47.335999,44.218403,8243000,34.842499,34.997501,34.607498,34.779999,31.98679,8116000
2012-10-15,47.234001,47.695,47.174999,47.582001,44.448215,8995000,34.84,35.060001,34.650002,34.9725,32.163837,9694400
2012-10-16,47.928001,48.151001,47.609001,47.901001,44.746193,4557000,35.049999,35.442501,35.005001,35.290001,32.45583,8324400
2012-10-17,48.598999,48.608002,47.916,48.299999,45.118919,7248000,35.290001,35.692501,35.200001,35.639999,32.777729,10126000
2012-10-18,48.247002,48.564999,47.437,47.583,44.449135,8788000,35.59,35.775002,35.282501,35.470001,32.621368,11241600
2012-10-19,47.463001,47.681,46.790001,47.006001,43.910149,10070000,35.577499,35.59,34.939999,34.9925,32.182217,10134400
2012-10-22,47.298,47.298,46.200001,46.693001,43.617744,7754000,34.952499,35.012501,34.5075,34.75,31.959198,9782800
2012-10-23,46.255001,46.474998,45.799999,45.986,42.957314,7294000,34.487499,34.494999,33.982498,34.16,31.416584,11923200
2012-10-24,46.474998,46.501999,45.299999,45.453999,42.460354,7083000,34.375,34.592499,34.110001,34.122501,31.382099,11478000
2012-10-25,45.650002,45.858002,44.737999,44.936001,41.976467,8938000,34.4575,34.674999,34.130001,34.387501,31.625822,15875600
2012-10-26,44.936001,45.77,44.820999,45.298,42.314621,6852000,34.4575,34.7225,34.217499,34.577499,31.800552,12148800
2012-10-31,45.251999,46.5,45.118,46.092999,43.057262,11930000,34.400002,34.9925,34.349998,34.689999,31.904024,14271200
2012-11-01,46.341,47.499001,46.207001,46.868999,43.78215,9364000,35.205002,36.09,35.075001,35.970001,33.081226,21310000
2012-11-02,47.153999,47.699001,46.868,46.945,43.853161,9514000,36.014999,36.602501,35.849998,35.849998,32.970852,18498000
2012-11-05,46.726002,47.096001,46.467999,46.564999,43.498177,6169000,35.6875,35.9725,35.305,35.375,32.534,13864000
2012-11-06,46.855999,47.289001,46.719002,47.178001,44.070805,4120000,35.619999,36.209999,35.474998,35.965,33.076607,9089200
2012-11-07,47.0,47.118999,46.151001,46.470001,43.409431,7637000,35.634998,35.897499,35.3825,35.639999,32.777729,10431600
2012-11-08,46.431999,46.820999,46.18,46.18,43.138546,6203000,35.537498,35.8125,35.470001,35.514999,32.66275,10133200
2012-11-09,45.852001,46.869999,45.848,46.466,43.405708,6420000,35.23,35.952499,35.07,35.732498,32.862789,11799600
2012-11-12,46.568001,47.097,46.306999,47.0,43.90453,7025000,35.505001,35.945,35.505001,35.810001,32.934074,8943600
2012-11-13,46.709999,47.692001,46.473999,47.122002,44.018505,4959000,35.650002,36.197498,35.612499,35.612499,32.752419,10149200
2012-11-14,47.266998,47.398998,46.233002,46.331001,43.279587,6080000,35.650002,35.807499,34.912498,34.987499,32.25235,13608000
2012-11-15,46.292999,46.292999,45.356998,45.716,42.705097,7071000,35.0,35.119999,34.6325,35.0,32.263851,13717600
2012-11-16,45.846001,47.046001,45.601002,46.459,43.399166,9029000,35.005001,35.887501,35.005001,35.677502,32.888401,16632400
2012-11-19,46.939999,47.868,46.839001,47.868,44.715363,6813000,36.0,36.415001,35.915001,36.412498,33.565945,15120400
2012-11-20,47.904999,48.257999,47.222,47.757,44.611679,6804000,36.384998,36.845001,36.290001,36.584999,33.724945,9566400
2012-11-21,47.841999,48.07,47.755001,47.943001,44.785431,2927000,36.555,36.724998,36.435001,36.665001,33.798702,6565200
2012-11-23,48.084999,48.200001,47.799999,48.124001,44.954514,2391000,36.825001,37.029999,36.599998,37.029999,34.135162,4454400
2012-11-26,48.018002,48.278,47.828999,48.002998,44.841488,4976000,36.9025,36.9025,36.605,36.8125,33.934673,8623600
2012-11-27,48.008999,48.368,47.790001,47.848999,44.69762,4877000,36.779999,36.959999,36.5825,36.695,33.826363,9981600
2012-11-28,47.573002,48.158001,47.477001,48.151001,44.979736,6584000,36.5075,36.837502,36.4725,36.822498,33.943897,10358400
2012-11-29,48.419998,49.075001,48.324001,48.620998,45.418777,9080000,36.982498,37.0825,36.810001,37.044998,34.148994,12572800
2012-11-30,48.577999,48.986,48.383999,48.868,45.649513,9826000,37.080002,37.482498,37.002499,37.427502,34.50161,14048000
2012-12-03,49.099998,49.451,48.556999,48.665001,45.459869,8497000,37.5,37.68,37.110001,37.16,34.255001,11736800
2012-12-04,48.763,48.799999,48.057999,48.341999,45.158165,6430000,37.244999,37.3125,36.799999,36.897499,34.01302,9100800
2012-12-05,48.299999,48.400002,47.439999,47.799999,44.651836,6645000,37.127499,37.127499,36.525002,37.014999,34.121342,11971200
2012-12-06,47.575001,48.088001,47.386002,48.088001,44.920883,5977000,37.112499,37.224998,36.764999,37.1175,34.215832,9124000
2012-12-07,48.165001,48.284,47.601002,47.609001,44.473438,6389000,37.279999,37.32,36.947498,37.137501,34.234272,7557200
2012-12-10,48.035999,48.046001,47.548,47.959999,44.801304,5770000,37.1875,37.317501,37.067501,37.165001,34.259621,9288800
2012-12-11,48.0,48.5,47.915001,48.152,44.980671,8577000,37.099998,37.5825,37.099998,37.224998,34.314915,14492800
2012-12-12,48.200001,48.737999,48.02,48.344002,45.160019,9512000,37.422501,37.450001,36.9575,36.970001,34.079861,18319600
2012-12-13,48.591,48.759998,48.251999,48.443001,45.252491,5680000,37.0275,37.275002,36.7225,36.799999,33.923157,13042800
2012-12-14,48.122002,48.48,48.027,48.23,45.053532,5346000,36.720001,36.922501,36.5625,36.705002,33.835556,9579200
2012-12-17,48.341999,48.990002,48.108002,48.931999,45.709297,7181000,36.7425,37.282501,36.724998,37.282501,34.367931,13903200
2012-12-18,49.0,49.498001,48.780998,49.287998,46.041843,6621000,37.252499,37.887501,37.174999,37.68,34.734356,11869600
2012-12-19,49.48,49.488998,48.891998,48.938999,45.715824,5629000,37.700001,37.709999,37.287498,37.290001,34.374844,8640400
2012-12-20,49.223,49.862,48.946999,49.853001,46.56963,9358000,37.470001,38.127499,37.330002,38.115002,35.135365,10863200
2012-12-21,49.299999,49.688999,48.827,49.356998,46.106312,8320000,37.7425,37.994999,37.490002,37.692501,34.745876,13930400
2012-12-24,49.285999,49.625,49.248001,49.501999,46.241756,2695000,37.557499,37.904999,37.557499,37.794998,34.840355,3272000
2012-12-26,49.452999,49.594002,48.5,48.619999,45.41785,5749000,37.82,37.822498,37.299999,37.439999,34.513111,7614400
2012-12-27,48.601002,49.285999,48.112,48.786999,45.573845,6233000,37.422501,37.662498,36.974998,37.349998,34.430153,11976800
2012-12-28,48.5,48.865002,48.285,48.307999,45.126373,4686000,37.115002,37.482498,37.0625,37.162498,34.25732,6973600
2012-12-31,48.337002,49.192001,48.290001,49.127998,45.89238,6562000,37.087502,37.9025,37.087502,37.895,34.932549,12868000
2013-01-02,50.630001,51.027,50.099998,51.027,47.666321,12278000,38.540001,38.985001,38.482498,38.845001,35.808281,15826400
2013-01-03,51.046001,51.546001,50.814999,51.099998,47.734505,9452000,39.2775,39.52,38.705002,38.875,35.835926,14937200
2013-01-04,51.115002,51.220001,50.700001,51.098,47.732639,11475000,38.900002,39.297501,38.695,39.192501,36.128624,10376000
2013-01-07,51.25,52.130001,51.166,51.952999,48.559849,11398000,39.235001,39.692501,39.200001,39.4725,36.386715,10242400
2013-01-08,52.002998,52.105,51.493999,51.782001,48.400009,6983000,39.412498,39.84,39.252499,39.84,36.725506,11800400
2013-01-09,52.52,53.238998,52.266998,53.238998,49.761837,11461000,40.349998,40.637501,39.927502,40.447498,37.285492,17552800
2013-01-10,53.247002,53.247002,52.429001,52.764999,49.31881,12564000,40.5075,40.692501,39.817501,40.127499,36.990524,16313600
2013-01-11,52.750999,52.979,52.551998,52.868,49.415092,6424000,39.945,40.3125,39.875,40.290001,37.140327,9578000
2013-01-14,52.955002,52.998001,52.123001,52.351002,48.931839,9911000,40.32,40.452499,39.887501,40.162498,37.022789,8877600
2013-01-15,52.223999,52.34,51.919998,52.279999,48.865479,5858000,39.955002,40.162498,39.772499,40.112499,36.976696,6696000
2013-01-16,51.643002,52.255001,51.502998,52.129002,48.724354,6190000,40.0275,40.195,39.827499,40.049999,36.919079,5464400
2013-01-17,52.466999,52.667,52.130001,52.334999,48.916889,5250000,40.25,40.272499,39.9025,39.970001,36.845325,7833600
2013-01-18,51.956001,52.150002,51.341999,52.099998,48.697235,10769000,39.630001,39.6325,39.125,39.567501,36.474304,13812400
2013-01-22,52.479,52.479,51.463001,51.976002,48.581333,7462000,39.669998,39.919998,39.445,39.762501,36.654045,6918000
2013-01-23,51.960999,52.245998,51.512001,51.756001,48.375702,4991000,39.572498,39.990002,39.52,39.762501,36.654045,7108800
2013-01-24,51.792999,52.57,51.772999,52.226002,48.814999,5869000,39.825001,40.0425,39.724998,39.889999,36.771587,6794000
2013-01-25,52.279999,52.279999,51.723999,51.942001,48.549557,7157000,39.98,40.035,39.7575,39.959999,36.836109,6701600
2013-01-28,52.094002,52.094002,51.346001,51.411999,48.05418,8002000,40.07,40.145,39.075001,39.087502,36.031822,13532000
2013-01-29,51.411999,52.075001,51.404999,51.848,48.461697,8833000,38.935001,39.272499,38.779999,39.165001,36.103264,11664000
2013-01-30,51.664001,52.16,51.389999,51.599998,48.2299,11601000,39.247501,39.772499,38.6875,38.752499,35.72303,18708000
2013-01-31,53.200001,53.535,51.299999,51.84,48.454208,20412000,39.75,39.875,39.087502,39.477501,36.391338,16685600
2013-02-01,52.081001,52.254002,51.368999,51.870998,48.483192,9949000,39.75,39.869999,39.337502,39.639999,36.541134,12738400
2013-02-04,51.629002,51.799999,51.209,51.422001,48.063522,6152000,39.442501,39.599998,39.139999,39.162498,36.100945,10532000
2013-02-05,52.036999,52.202,51.68,52.069,48.668251,7983000,39.404999,39.900002,39.200001,39.8825,36.764679,11105200
2013-02-06,52.014999,52.387001,51.810001,52.355,48.935562,6016000,39.805,40.220001,39.654999,40.205002,37.061966,15056800
2013-02-07,52.189999,52.330002,51.625,51.955002,48.56171,6517000,39.744999,39.947498,39.240002,39.264999,36.195446,20182800
2013-02-08,51.846001,52.446999,51.831001,52.446999,49.021568,5214000,39.349998,39.735001,39.275002,39.450001,36.365982,12914000
2013-02-11,52.562,52.616001,51.923,52.084999,48.683208,5616000,39.395,39.5425,38.985001,39.0825,36.027222,11032400
2013-02-12,52.085999,52.213001,51.851002,51.964001,48.57011,3379000,39.209999,39.424999,39.105,39.200001,36.135532,9805600
2013-02-13,52.125,52.189999,51.618,51.921001,48.529926,4096000,39.112499,39.3475,38.535,38.692501,35.74292,13917600
2013-02-14,51.615002,52.326,51.615002,52.216,48.80566,6656000,38.650002,39.162498,38.575001,38.994999,36.022362,12760000
2013-02-15,51.631001,52.493999,51.631001,52.313,48.896317,7032000,39.087502,39.52,38.935001,39.497501,36.486565,17884400
2013-02-19,52.5,52.648998,52.096001,52.285999,48.871098,4234000,39.502499,39.697498,39.165001,39.4025,36.398808,13210000
2013-02-20,52.200001,52.421001,51.291,51.291,47.941082,5377000,39.279999,39.4025,38.797501,38.855,35.893036,15688800
2013-02-21,51.400002,52.092999,51.056,51.959,48.565441,6814000,38.779999,39.572498,38.697498,39.360001,36.359547,14220800
2013-02-22,52.291,52.443001,51.729,52.382999,48.96175,6591000,39.575001,39.895,39.172501,39.857498,36.819118,11738000
2013-02-25,52.534,52.599998,51.09,51.09,47.753208,8672000,39.799999,40.087502,38.9725,38.9725,36.001598,11183200
2013-02-26,51.354,51.577,50.736,50.970001,47.641041,7955000,39.002499,39.647499,39.002499,39.4575,36.449604,11354000
2013-02-27,51.096001,51.617001,50.797001,51.519001,48.154175,6994000,39.362499,40.025002,39.325001,39.967499,36.920731,8318000
2013-02-28,51.519001,52.137001,51.339001,51.782001,48.400009,6148000,40.084999,40.084999,39.577499,39.66,36.636677,11228000
2013-03-01,51.5,51.951,51.328999,51.830002,48.444866,4142000,39.482498,39.715,39.162498,39.52,36.507343,13212000
2013-03-04,51.598,52.241001,51.576,52.140999,48.73555,3486000,39.439999,39.884998,39.387501,39.875,36.835289,6570000
2013-03-05,52.252998,53.077999,52.185001,52.709999,49.267395,5895000,40.022499,40.445,39.965,40.072498,37.017735,10267600
2013-03-06,52.551998,53.123001,52.334999,52.757999,49.312263,5179000,40.215,40.424999,40.049999,40.264999,37.195553,7516000
2013-03-07,52.771999,53.0,52.57,52.667,49.227192,6685000,40.217499,40.445,39.912498,40.127499,37.068546,8687200
2013-03-08,53.005001,53.032001,52.445999,52.923,49.466492,5068000,40.334999,40.349998,39.9725,40.1675,37.105488,9571600
2013-03-11,52.958,53.247002,52.841,53.089001,49.621643,4091000,40.342499,40.400002,40.102501,40.294998,37.223248,6742000
2013-03-12,52.987,53.098999,52.223,52.316002,48.899128,4798000,40.169998,40.2425,39.7575,39.950001,36.904564,8340800
2013-03-13,52.233002,52.837002,52.112,52.748001,49.302906,4715000,39.875,40.099998,39.712502,39.842499,36.80526,11021600
2013-03-14,52.855,53.125,52.671001,52.717999,49.274872,5567000,39.849998,40.267502,39.825001,40.165001,37.103176,14853600
2013-03-15,52.598999,52.882999,51.821999,51.937,48.544876,11598000,40.0075,40.16,39.6325,39.637501,36.615879,17599600
2013-03-18,51.530998,51.966,51.473,51.500999,48.137367,5626000,39.32,39.794998,39.099998,39.517502,36.505043,15162800
2013-03-19,51.622002,51.784,50.816002,51.16,47.818619,6309000,39.5,39.837502,38.919998,39.0,36.026985,17652400
2013-03-20,51.599998,51.869999,51.435001,51.862,48.474781,4552000,39.25,39.9925,39.18,39.8325,36.796028,16070400
2013-03-21,51.644001,51.771999,51.321999,51.401001,48.043888,5505000,39.612499,39.932499,39.450001,39.450001,36.442673,14883200
2013-03-22,51.582001,51.877998,51.553001,51.75,48.37009,5052000,39.552502,40.040001,39.43,40.022499,36.971539,18790400
2013-03-25,52.025002,52.396,51.876999,51.999001,48.602848,5420000,40.1875,41.07,40.125,41.0,37.874527,19336800
2013-03-26,52.299999,53.719002,52.222,53.547001,50.049717,9106000,41.224998,41.945,41.134998,41.865002,38.673576,17264800
2013-03-27,53.221001,54.073002,53.037998,53.803001,50.289017,6483000,41.6525,42.307499,41.377499,42.165001,38.950714,13371200
2013-03-28,53.84,54.195999,53.689999,54.112999,50.578751,6689000,42.1875,42.740002,42.032501,42.459999,39.223228,12456400
2013-04-01,54.243999,54.689999,53.599998,53.723,50.214233,5501000,42.4375,42.747501,41.724998,41.837502,38.648174,13235200
2013-04-02,54.07,54.398998,53.902,54.058998,50.52829,3696000,42.105,42.224998,41.827499,41.987499,38.786751,9582000
2013-04-03,54.084999,54.296001,53.039001,53.325001,49.842232,5330000,42.105,42.1325,41.07,41.1875,38.047733,16624800
2013-04-04,53.275002,53.563999,53.014,53.422001,49.932888,4432000,41.355,41.6325,41.252499,41.619999,38.447247,8903600
2013-04-05,52.703999,53.240002,52.699001,53.16,49.743874,5783000,41.052502,41.355,40.897499,41.290001,38.142414,7962400
2013-04-08,53.069,53.566002,52.978001,53.437,50.003071,3631000,41.41,41.592499,41.119999,41.572498,38.403362,6125600
2013-04-09,53.400002,53.435001,52.314999,52.764,49.373325,9011000,41.7075,41.720001,41.002499,41.1875,38.047733,6004400
2013-04-10,52.966999,53.798,52.842999,53.443001,50.008698,4839000,41.2425,41.825001,41.2425,41.747501,38.565041,8996400
2013-04-11,53.442001,54.231998,53.257,54.124001,50.64592,5679000,41.75,41.974998,41.555,41.904999,38.710541,6590000
2013-04-12,53.465,53.641998,52.960999,53.299,49.873932,6794000,41.477501,41.7075,41.275002,41.4375,38.27866,7076800
2013-04-15,53.022999,53.384998,52.171001,52.171001,48.818413,5281000,41.154999,41.220001,40.322498,40.322498,37.248672,10774000
2013-04-16,52.311001,53.158001,52.206001,53.158001,49.742008,5494000,40.662498,41.200001,40.625,41.177502,38.03849,10092000
2013-04-17,52.724998,53.085999,52.467999,52.576,49.197395,6310000,40.935001,41.0075,40.485001,40.557499,37.465752,9543600
2013-04-18,52.575001,52.647999,52.099998,52.099998,48.751991,6434000,40.647499,40.8475,40.317501,40.352501,37.276386,21010800
2013-04-19,52.283001,52.370998,51.855999,52.195999,48.841831,5106000,40.52,41.0275,40.4375,40.990002,37.865288,7620400
